customer_id,customer_segment,signup_date,country,age_group,is_verified,credit_limit
CUST_002445,new,2023-07-23 16:00:00,UAE,18-24,True,10000
CUST_002446,standard,2023-07-23 18:00:00,KSA,25-34,True,3000
CUST_002447,standard,2023-07-23 20:00:00,KSA,18-24,True,5000
CUST_002448,new,2023-07-23 22:00:00,KSA,18-24,False,10000
CUST_002449,premium,2023-07-24 00:00:00,KSA,25-34,False,5000
CUST_002450,new,2023-07-24 02:00:00,UAE,18-24,True,10000
CUST_002451,standard,2023-07-24 04:00:00,UAE,18-24,True,3000
CUST_002452,new,2023-07-24 06:00:00,UAE,25-34,True,5000
CUST_002453,standard,2023-07-24 08:00:00,UAE,18-24,True,20000
CUST_002454,premium,2023-07-24 10:00:00,KSA,25-34,False,5000
CUST_002455,new,2023-07-24 12:00:00,Egypt,18-24,False,5000
CUST_002456,new,2023-07-24 14:00:00,KSA,25-34,False,10000
CUST_002457,new,2023-07-24 16:00:00,KSA,25-34,True,5000
CUST_002458,premium,2023-07-24 18:00:00,UAE,35-44,False,10000
CUST_002459,new,2023-07-24 20:00:00,UAE,25-34,False,20000
CUST_002460,new,2023-07-24 22:00:00,UAE,18-24,True,3000
CUST_002461,standard,2023-07-25 00:00:00,UAE,18-24,True,10000
CUST_002462,new,2023-07-25 02:00:00,UAE,25-34,True,3000
CUST_002463,new,2023-07-25 04:00:00,KSA,45+,True,5000
CUST_002464,standard,2023-07-25 06:00:00,Kuwait,25-34,False,10000
CUST_002465,premium,2023-07-25 08:00:00,UAE,25-34,True,10000
CUST_002466,standard,2023-07-25 10:00:00,UAE,18-24,True,10000
CUST_002467,premium,2023-07-25 12:00:00,KSA,25-34,True,20000
CUST_002468,standard,2023-07-25 14:00:00,UAE,25-34,True,5000
CUST_002469,standard,2023-07-25 16:00:00,Egypt,25-34,False,5000
CUST_002470,premium,2023-07-25 18:00:00,KSA,35-44,True,5000
CUST_002471,standard,2023-07-25 20:00:00,Egypt,25-34,True,5000
CUST_002472,premium,2023-07-25 22:00:00,UAE,18-24,True,5000
CUST_002473,new,2023-07-26 00:00:00,KSA,25-34,True,10000
CUST_002474,new,2023-07-26 02:00:00,UAE,25-34,True,5000
CUST_002475,premium,2023-07-26 04:00:00,KSA,25-34,False,10000
CUST_002476,new,2023-07-26 06:00:00,UAE,25-34,True,10000
CUST_002477,standard,2023-07-26 08:00:00,UAE,25-34,True,3000
CUST_002478,standard,2023-07-26 10:00:00,KSA,25-34,True,5000
CUST_002479,premium,2023-07-26 12:00:00,KSA,35-44,True,5000
CUST_002480,standard,2023-07-26 14:00:00,Egypt,25-34,False,5000
CUST_002481,new,2023-07-26 16:00:00,KSA,35-44,True,10000
CUST_002482,new,2023-07-26 18:00:00,KSA,25-34,True,5000
CUST_002483,premium,2023-07-26 20:00:00,UAE,25-34,True,10000
CUST_002484,premium,2023-07-26 22:00:00,KSA,45+,True,10000
CUST_002485,standard,2023-07-27 00:00:00,KSA,25-34,True,5000
CUST_002486,standard,2023-07-27 02:00:00,Egypt,35-44,True,10000
CUST_002487,standard,2023-07-27 04:00:00,Egypt,35-44,True,3000
CUST_002488,standard,2023-07-27 06:00:00,UAE,18-24,False,3000
CUST_002489,new,2023-07-27 08:00:00,Egypt,25-34,True,3000
CUST_002490,new,2023-07-27 10:00:00,UAE,18-24,True,5000
CUST_002491,standard,2023-07-27 12:00:00,UAE,45+,False,3000
CUST_002492,new,2023-07-27 14:00:00,KSA,35-44,False,20000
CUST_002493,standard,2023-07-27 16:00:00,UAE,18-24,True,5000
CUST_002494,standard,2023-07-27 18:00:00,KSA,18-24,True,5000
CUST_002495,standard,2023-07-27 20:00:00,UAE,25-34,True,3000
CUST_002496,standard,2023-07-27 22:00:00,UAE,25-34,True,5000
CUST_002497,new,2023-07-28 00:00:00,KSA,18-24,True,5000
CUST_002498,standard,2023-07-28 02:00:00,KSA,25-34,True,5000
CUST_002499,standard,2023-07-28 04:00:00,Egypt,25-34,True,5000
CUST_002500,standard,2023-07-28 06:00:00,KSA,18-24,True,5000
CUST_002501,premium,2023-07-28 08:00:00,KSA,35-44,True,5000
CUST_002502,new,2023-07-28 10:00:00,UAE,45+,True,10000
CUST_002503,standard,2023-07-28 12:00:00,UAE,35-44,True,3000
CUST_002504,standard,2023-07-28 14:00:00,UAE,35-44,True,10000
CUST_002505,standard,2023-07-28 16:00:00,KSA,25-34,True,5000
CUST_002506,standard,2023-07-28 18:00:00,KSA,25-34,True,5000
CUST_002507,premium,2023-07-28 20:00:00,UAE,25-34,True,5000
CUST_002508,standard,2023-07-28 22:00:00,KSA,35-44,True,5000
CUST_002509,standard,2023-07-29 00:00:00,KSA,45+,True,3000
CUST_002510,new,2023-07-29 02:00:00,UAE,35-44,True,20000
CUST_002511,new,2023-07-29 04:00:00,UAE,35-44,True,5000
CUST_002512,new,2023-07-29 06:00:00,Egypt,25-34,True,20000
CUST_002513,standard,2023-07-29 08:00:00,KSA,25-34,True,5000
CUST_002514,standard,2023-07-29 10:00:00,Egypt,25-34,True,3000
CUST_002515,premium,2023-07-29 12:00:00,UAE,18-24,True,5000
CUST_002516,new,2023-07-29 14:00:00,Kuwait,18-24,True,3000
CUST_002517,standard,2023-07-29 16:00:00,UAE,25-34,True,20000
CUST_002518,standard,2023-07-29 18:00:00,UAE,25-34,True,10000
CUST_002519,standard,2023-07-29 20:00:00,Kuwait,25-34,True,10000
CUST_002520,premium,2023-07-29 22:00:00,UAE,25-34,True,5000
CUST_002521,standard,2023-07-30 00:00:00,KSA,25-34,True,5000
CUST_002522,premium,2023-07-30 02:00:00,UAE,25-34,True,20000
CUST_002523,new,2023-07-30 04:00:00,KSA,25-34,True,3000
CUST_002524,standard,2023-07-30 06:00:00,Egypt,25-34,True,10000
CUST_002525,premium,2023-07-30 08:00:00,UAE,35-44,True,5000
CUST_002526,standard,2023-07-30 10:00:00,KSA,25-34,True,20000
CUST_002527,premium,2023-07-30 12:00:00,UAE,25-34,True,10000
CUST_002528,standard,2023-07-30 14:00:00,KSA,35-44,True,20000
CUST_002529,new,2023-07-30 16:00:00,UAE,35-44,True,5000
CUST_002530,premium,2023-07-30 18:00:00,UAE,35-44,True,3000
CUST_002531,new,2023-07-30 20:00:00,UAE,25-34,True,5000
CUST_002532,premium,2023-07-30 22:00:00,UAE,18-24,True,10000
CUST_002533,standard,2023-07-31 00:00:00,Egypt,25-34,True,10000
CUST_002534,new,2023-07-31 02:00:00,UAE,25-34,True,3000
CUST_002535,standard,2023-07-31 04:00:00,UAE,45+,True,5000
CUST_002536,premium,2023-07-31 06:00:00,UAE,25-34,True,3000
CUST_002537,standard,2023-07-31 08:00:00,UAE,18-24,True,10000
CUST_002538,standard,2023-07-31 10:00:00,KSA,18-24,True,3000
CUST_002539,new,2023-07-31 12:00:00,Kuwait,18-24,False,5000
CUST_002540,standard,2023-07-31 14:00:00,UAE,25-34,True,3000
CUST_002541,new,2023-07-31 16:00:00,Egypt,35-44,True,5000
CUST_002542,new,2023-07-31 18:00:00,KSA,35-44,True,20000
CUST_002543,standard,2023-07-31 20:00:00,UAE,45+,False,3000
CUST_002544,new,2023-07-31 22:00:00,KSA,25-34,False,3000
CUST_002545,standard,2023-08-01 00:00:00,KSA,25-34,True,3000
CUST_002546,new,2023-08-01 02:00:00,KSA,25-34,True,5000
CUST_002547,premium,2023-08-01 04:00:00,Egypt,25-34,True,5000
CUST_002548,standard,2023-08-01 06:00:00,UAE,45+,True,5000
CUST_002549,standard,2023-08-01 08:00:00,Egypt,25-34,True,5000
CUST_002550,standard,2023-08-01 10:00:00,KSA,35-44,False,3000
CUST_002551,standard,2023-08-01 12:00:00,UAE,25-34,True,10000
CUST_002552,new,2023-08-01 14:00:00,KSA,18-24,True,10000
CUST_002553,premium,2023-08-01 16:00:00,UAE,18-24,True,20000
CUST_002554,standard,2023-08-01 18:00:00,Kuwait,25-34,True,20000
CUST_002555,new,2023-08-01 20:00:00,KSA,35-44,True,5000
CUST_002556,standard,2023-08-01 22:00:00,UAE,25-34,True,5000
CUST_002557,new,2023-08-02 00:00:00,UAE,35-44,True,10000
CUST_002558,new,2023-08-02 02:00:00,KSA,35-44,True,3000
CUST_002559,new,2023-08-02 04:00:00,UAE,25-34,True,5000
CUST_002560,new,2023-08-02 06:00:00,UAE,35-44,True,3000
CUST_002561,standard,2023-08-02 08:00:00,UAE,25-34,True,5000
CUST_002562,premium,2023-08-02 10:00:00,UAE,25-34,True,5000
CUST_002563,new,2023-08-02 12:00:00,UAE,35-44,True,3000
CUST_002564,standard,2023-08-02 14:00:00,UAE,45+,True,3000
CUST_002565,premium,2023-08-02 16:00:00,UAE,25-34,False,10000
CUST_002566,standard,2023-08-02 18:00:00,KSA,25-34,False,3000
CUST_002567,new,2023-08-02 20:00:00,KSA,18-24,True,20000
CUST_002568,standard,2023-08-02 22:00:00,UAE,25-34,True,3000
CUST_002569,standard,2023-08-03 00:00:00,UAE,25-34,True,5000
CUST_002570,standard,2023-08-03 02:00:00,KSA,45+,False,5000
CUST_002571,standard,2023-08-03 04:00:00,UAE,25-34,True,3000
CUST_002572,standard,2023-08-03 06:00:00,UAE,18-24,True,5000
CUST_002573,standard,2023-08-03 08:00:00,UAE,25-34,True,5000
CUST_002574,premium,2023-08-03 10:00:00,Egypt,25-34,True,10000
CUST_002575,new,2023-08-03 12:00:00,KSA,25-34,True,10000
CUST_002576,standard,2023-08-03 14:00:00,KSA,25-34,True,3000
CUST_002577,new,2023-08-03 16:00:00,KSA,35-44,True,3000
CUST_002578,new,2023-08-03 18:00:00,KSA,18-24,False,5000
CUST_002579,standard,2023-08-03 20:00:00,UAE,25-34,True,3000
CUST_002580,standard,2023-08-03 22:00:00,KSA,35-44,False,5000
CUST_002581,standard,2023-08-04 00:00:00,UAE,25-34,True,20000
CUST_002582,new,2023-08-04 02:00:00,KSA,25-34,True,5000
CUST_002583,standard,2023-08-04 04:00:00,KSA,25-34,False,10000
CUST_002584,standard,2023-08-04 06:00:00,KSA,25-34,False,5000
CUST_002585,standard,2023-08-04 08:00:00,UAE,25-34,True,10000
CUST_002586,standard,2023-08-04 10:00:00,UAE,25-34,True,3000
CUST_002587,premium,2023-08-04 12:00:00,KSA,35-44,True,10000
CUST_002588,standard,2023-08-04 14:00:00,KSA,35-44,True,10000
CUST_002589,new,2023-08-04 16:00:00,Egypt,25-34,True,3000
CUST_002590,standard,2023-08-04 18:00:00,UAE,18-24,True,5000
CUST_002591,standard,2023-08-04 20:00:00,KSA,18-24,True,20000
CUST_002592,standard,2023-08-04 22:00:00,KSA,18-24,True,10000
CUST_002593,new,2023-08-05 00:00:00,Egypt,25-34,True,3000
CUST_002594,standard,2023-08-05 02:00:00,KSA,18-24,True,5000
CUST_002595,new,2023-08-05 04:00:00,KSA,25-34,True,5000
CUST_002596,standard,2023-08-05 06:00:00,KSA,35-44,True,5000
CUST_002597,standard,2023-08-05 08:00:00,KSA,25-34,True,5000
CUST_002598,premium,2023-08-05 10:00:00,Kuwait,35-44,True,3000
CUST_002599,premium,2023-08-05 12:00:00,UAE,35-44,True,5000
CUST_002600,standard,2023-08-05 14:00:00,UAE,25-34,True,10000
CUST_002601,standard,2023-08-05 16:00:00,Egypt,35-44,True,10000
CUST_002602,new,2023-08-05 18:00:00,KSA,35-44,True,3000
CUST_002603,premium,2023-08-05 20:00:00,KSA,25-34,True,10000
CUST_002604,standard,2023-08-05 22:00:00,UAE,25-34,True,3000
CUST_002605,standard,2023-08-06 00:00:00,UAE,25-34,True,5000
CUST_002606,premium,2023-08-06 02:00:00,KSA,45+,False,20000
CUST_002607,premium,2023-08-06 04:00:00,KSA,25-34,True,5000
CUST_002608,standard,2023-08-06 06:00:00,UAE,18-24,False,3000
CUST_002609,standard,2023-08-06 08:00:00,UAE,25-34,True,3000
CUST_002610,standard,2023-08-06 10:00:00,Egypt,25-34,True,5000
CUST_002611,standard,2023-08-06 12:00:00,UAE,25-34,True,10000
CUST_002612,standard,2023-08-06 14:00:00,Egypt,35-44,True,20000
CUST_002613,premium,2023-08-06 16:00:00,UAE,25-34,False,10000
CUST_002614,standard,2023-08-06 18:00:00,KSA,35-44,True,10000
CUST_002615,new,2023-08-06 20:00:00,Egypt,35-44,True,10000
CUST_002616,standard,2023-08-06 22:00:00,KSA,25-34,True,10000
CUST_002617,standard,2023-08-07 00:00:00,UAE,18-24,True,3000
CUST_002618,standard,2023-08-07 02:00:00,KSA,35-44,True,20000
CUST_002619,new,2023-08-07 04:00:00,UAE,45+,True,5000
CUST_002620,new,2023-08-07 06:00:00,UAE,18-24,False,20000
CUST_002621,standard,2023-08-07 08:00:00,Kuwait,25-34,True,3000
CUST_002622,new,2023-08-07 10:00:00,KSA,25-34,True,10000
CUST_002623,premium,2023-08-07 12:00:00,KSA,35-44,True,10000
CUST_002624,premium,2023-08-07 14:00:00,UAE,35-44,True,20000
CUST_002625,new,2023-08-07 16:00:00,UAE,18-24,True,10000
CUST_002626,new,2023-08-07 18:00:00,UAE,35-44,False,5000
CUST_002627,premium,2023-08-07 20:00:00,KSA,18-24,True,5000
CUST_002628,standard,2023-08-07 22:00:00,KSA,35-44,True,5000
CUST_002629,premium,2023-08-08 00:00:00,KSA,25-34,False,3000
CUST_002630,standard,2023-08-08 02:00:00,Egypt,25-34,True,3000
CUST_002631,new,2023-08-08 04:00:00,UAE,18-24,True,3000
CUST_002632,standard,2023-08-08 06:00:00,UAE,18-24,True,5000
CUST_002633,standard,2023-08-08 08:00:00,UAE,25-34,False,20000
CUST_002634,standard,2023-08-08 10:00:00,UAE,25-34,True,20000
CUST_002635,premium,2023-08-08 12:00:00,UAE,18-24,True,3000
CUST_002636,standard,2023-08-08 14:00:00,Kuwait,18-24,True,3000
CUST_002637,standard,2023-08-08 16:00:00,UAE,18-24,True,3000
CUST_002638,new,2023-08-08 18:00:00,Egypt,35-44,True,3000
CUST_002639,new,2023-08-08 20:00:00,UAE,35-44,True,3000
CUST_002640,premium,2023-08-08 22:00:00,Kuwait,18-24,True,5000
CUST_002641,new,2023-08-09 00:00:00,KSA,25-34,False,5000
CUST_002642,new,2023-08-09 02:00:00,Egypt,18-24,True,5000
CUST_002643,new,2023-08-09 04:00:00,UAE,45+,True,5000
CUST_002644,standard,2023-08-09 06:00:00,KSA,45+,True,5000
CUST_002645,standard,2023-08-09 08:00:00,Egypt,25-34,True,10000
CUST_002646,standard,2023-08-09 10:00:00,UAE,45+,False,10000
CUST_002647,premium,2023-08-09 12:00:00,UAE,35-44,True,5000
CUST_002648,standard,2023-08-09 14:00:00,UAE,35-44,True,3000
CUST_002649,standard,2023-08-09 16:00:00,Egypt,25-34,True,3000
CUST_002650,standard,2023-08-09 18:00:00,KSA,25-34,True,3000
CUST_002651,new,2023-08-09 20:00:00,KSA,25-34,True,5000
CUST_002652,standard,2023-08-09 22:00:00,UAE,25-34,True,3000
CUST_002653,premium,2023-08-10 00:00:00,UAE,25-34,True,5000
CUST_002654,new,2023-08-10 02:00:00,Egypt,18-24,True,3000
CUST_002655,new,2023-08-10 04:00:00,UAE,25-34,True,10000
CUST_002656,new,2023-08-10 06:00:00,KSA,25-34,True,3000
CUST_002657,new,2023-08-10 08:00:00,Egypt,25-34,True,5000
CUST_002658,standard,2023-08-10 10:00:00,UAE,25-34,True,3000
CUST_002659,new,2023-08-10 12:00:00,KSA,45+,True,3000
CUST_002660,premium,2023-08-10 14:00:00,UAE,35-44,True,10000
CUST_002661,standard,2023-08-10 16:00:00,KSA,25-34,True,5000
CUST_002662,standard,2023-08-10 18:00:00,UAE,25-34,True,3000
CUST_002663,standard,2023-08-10 20:00:00,KSA,25-34,True,5000
CUST_002664,premium,2023-08-10 22:00:00,UAE,18-24,True,5000
CUST_002665,standard,2023-08-11 00:00:00,UAE,35-44,True,5000
CUST_002666,new,2023-08-11 02:00:00,KSA,25-34,True,5000
CUST_002667,standard,2023-08-11 04:00:00,UAE,18-24,False,10000
CUST_002668,premium,2023-08-11 06:00:00,KSA,35-44,True,3000
CUST_002669,new,2023-08-11 08:00:00,UAE,18-24,True,5000
CUST_002670,standard,2023-08-11 10:00:00,KSA,25-34,True,5000
CUST_002671,standard,2023-08-11 12:00:00,UAE,18-24,True,10000
CUST_002672,standard,2023-08-11 14:00:00,KSA,18-24,True,20000
CUST_002673,standard,2023-08-11 16:00:00,UAE,18-24,True,10000
CUST_002674,standard,2023-08-11 18:00:00,UAE,18-24,True,10000
CUST_002675,new,2023-08-11 20:00:00,UAE,25-34,True,20000
CUST_002676,standard,2023-08-11 22:00:00,KSA,35-44,True,5000
CUST_002677,standard,2023-08-12 00:00:00,UAE,25-34,True,10000
CUST_002678,new,2023-08-12 02:00:00,Egypt,35-44,True,20000
CUST_002679,new,2023-08-12 04:00:00,Egypt,25-34,True,3000
CUST_002680,premium,2023-08-12 06:00:00,UAE,25-34,True,5000
CUST_002681,premium,2023-08-12 08:00:00,KSA,18-24,True,10000
CUST_002682,premium,2023-08-12 10:00:00,UAE,25-34,True,20000
CUST_002683,standard,2023-08-12 12:00:00,UAE,25-34,True,10000
CUST_002684,standard,2023-08-12 14:00:00,KSA,25-34,True,10000
CUST_002685,premium,2023-08-12 16:00:00,KSA,35-44,True,20000
CUST_002686,new,2023-08-12 18:00:00,KSA,25-34,True,5000
CUST_002687,standard,2023-08-12 20:00:00,UAE,25-34,True,3000
CUST_002688,standard,2023-08-12 22:00:00,UAE,45+,True,3000
CUST_002689,standard,2023-08-13 00:00:00,UAE,25-34,True,5000
CUST_002690,standard,2023-08-13 02:00:00,KSA,25-34,True,5000
CUST_002691,premium,2023-08-13 04:00:00,KSA,35-44,True,5000
CUST_002692,standard,2023-08-13 06:00:00,KSA,25-34,True,5000
CUST_002693,new,2023-08-13 08:00:00,UAE,18-24,True,20000
CUST_002694,standard,2023-08-13 10:00:00,UAE,25-34,True,5000
CUST_002695,standard,2023-08-13 12:00:00,UAE,25-34,False,10000
CUST_002696,standard,2023-08-13 14:00:00,UAE,25-34,True,20000
CUST_002697,premium,2023-08-13 16:00:00,UAE,18-24,True,5000
CUST_002698,standard,2023-08-13 18:00:00,Egypt,45+,True,5000
CUST_002699,standard,2023-08-13 20:00:00,Egypt,35-44,True,10000
CUST_002700,standard,2023-08-13 22:00:00,KSA,25-34,True,10000
CUST_002701,premium,2023-08-14 00:00:00,UAE,25-34,True,5000
CUST_002702,new,2023-08-14 02:00:00,UAE,35-44,True,3000
CUST_002703,new,2023-08-14 04:00:00,Egypt,18-24,True,3000
CUST_002704,new,2023-08-14 06:00:00,UAE,25-34,True,3000
CUST_002705,new,2023-08-14 08:00:00,Egypt,25-34,True,3000
CUST_002706,standard,2023-08-14 10:00:00,UAE,35-44,True,3000
CUST_002707,new,2023-08-14 12:00:00,UAE,18-24,True,5000
CUST_002708,standard,2023-08-14 14:00:00,Egypt,45+,True,20000
CUST_002709,new,2023-08-14 16:00:00,UAE,25-34,True,5000
CUST_002710,new,2023-08-14 18:00:00,KSA,25-34,True,20000
CUST_002711,new,2023-08-14 20:00:00,KSA,25-34,False,10000
CUST_002712,new,2023-08-14 22:00:00,UAE,18-24,True,10000
CUST_002713,standard,2023-08-15 00:00:00,UAE,35-44,True,5000
CUST_002714,standard,2023-08-15 02:00:00,KSA,45+,True,5000
CUST_002715,standard,2023-08-15 04:00:00,KSA,25-34,False,10000
CUST_002716,standard,2023-08-15 06:00:00,UAE,45+,True,20000
CUST_002717,premium,2023-08-15 08:00:00,Egypt,35-44,True,5000
CUST_002718,standard,2023-08-15 10:00:00,UAE,25-34,True,3000
CUST_002719,new,2023-08-15 12:00:00,UAE,25-34,True,10000
CUST_002720,standard,2023-08-15 14:00:00,UAE,25-34,True,3000
CUST_002721,new,2023-08-15 16:00:00,UAE,25-34,False,3000
CUST_002722,new,2023-08-15 18:00:00,UAE,18-24,False,10000
CUST_002723,new,2023-08-15 20:00:00,Kuwait,25-34,True,5000
CUST_002724,new,2023-08-15 22:00:00,UAE,18-24,True,5000
CUST_002725,standard,2023-08-16 00:00:00,UAE,35-44,False,20000
CUST_002726,new,2023-08-16 02:00:00,UAE,35-44,True,5000
CUST_002727,new,2023-08-16 04:00:00,KSA,25-34,True,5000
CUST_002728,standard,2023-08-16 06:00:00,Egypt,25-34,True,3000
CUST_002729,standard,2023-08-16 08:00:00,UAE,25-34,True,5000
CUST_002730,new,2023-08-16 10:00:00,UAE,25-34,True,10000
CUST_002731,standard,2023-08-16 12:00:00,UAE,25-34,False,5000
CUST_002732,standard,2023-08-16 14:00:00,UAE,25-34,True,3000
CUST_002733,standard,2023-08-16 16:00:00,UAE,25-34,True,3000
CUST_002734,standard,2023-08-16 18:00:00,UAE,18-24,True,5000
CUST_002735,standard,2023-08-16 20:00:00,UAE,18-24,True,5000
CUST_002736,new,2023-08-16 22:00:00,KSA,18-24,True,5000
CUST_002737,standard,2023-08-17 00:00:00,UAE,35-44,True,5000
CUST_002738,premium,2023-08-17 02:00:00,Egypt,45+,True,3000
CUST_002739,premium,2023-08-17 04:00:00,Egypt,25-34,True,5000
CUST_002740,standard,2023-08-17 06:00:00,KSA,25-34,True,20000
CUST_002741,new,2023-08-17 08:00:00,UAE,18-24,True,3000
CUST_002742,standard,2023-08-17 10:00:00,UAE,25-34,True,5000
CUST_002743,standard,2023-08-17 12:00:00,UAE,18-24,True,5000
CUST_002744,standard,2023-08-17 14:00:00,KSA,25-34,True,10000
CUST_002745,standard,2023-08-17 16:00:00,UAE,45+,True,3000
CUST_002746,new,2023-08-17 18:00:00,Egypt,18-24,True,20000
CUST_002747,new,2023-08-17 20:00:00,Egypt,35-44,True,5000
CUST_002748,premium,2023-08-17 22:00:00,UAE,18-24,True,10000
CUST_002749,standard,2023-08-18 00:00:00,KSA,25-34,True,3000
CUST_002750,premium,2023-08-18 02:00:00,UAE,18-24,True,10000
CUST_002751,standard,2023-08-18 04:00:00,UAE,25-34,True,10000
CUST_002752,standard,2023-08-18 06:00:00,UAE,18-24,True,5000
CUST_002753,premium,2023-08-18 08:00:00,UAE,25-34,True,5000
CUST_002754,standard,2023-08-18 10:00:00,Egypt,25-34,True,5000
CUST_002755,standard,2023-08-18 12:00:00,UAE,25-34,True,3000
CUST_002756,new,2023-08-18 14:00:00,UAE,25-34,True,10000
CUST_002757,new,2023-08-18 16:00:00,KSA,45+,True,3000
CUST_002758,premium,2023-08-18 18:00:00,KSA,25-34,True,3000
CUST_002759,new,2023-08-18 20:00:00,UAE,18-24,True,5000
CUST_002760,standard,2023-08-18 22:00:00,Egypt,25-34,True,3000
CUST_002761,standard,2023-08-19 00:00:00,KSA,35-44,False,20000
CUST_002762,new,2023-08-19 02:00:00,UAE,25-34,True,10000
CUST_002763,new,2023-08-19 04:00:00,UAE,25-34,False,5000
CUST_002764,new,2023-08-19 06:00:00,UAE,18-24,True,10000
CUST_002765,standard,2023-08-19 08:00:00,Egypt,25-34,False,10000
CUST_002766,standard,2023-08-19 10:00:00,KSA,25-34,True,3000
CUST_002767,new,2023-08-19 12:00:00,Egypt,45+,True,10000
CUST_002768,standard,2023-08-19 14:00:00,UAE,35-44,True,3000
CUST_002769,standard,2023-08-19 16:00:00,UAE,18-24,True,5000
CUST_002770,standard,2023-08-19 18:00:00,UAE,25-34,True,5000
CUST_002771,standard,2023-08-19 20:00:00,UAE,25-34,True,10000
CUST_002772,standard,2023-08-19 22:00:00,KSA,25-34,False,3000
CUST_002773,standard,2023-08-20 00:00:00,KSA,35-44,True,3000
CUST_002774,new,2023-08-20 02:00:00,UAE,25-34,True,5000
CUST_002775,premium,2023-08-20 04:00:00,UAE,25-34,True,5000
CUST_002776,standard,2023-08-20 06:00:00,UAE,25-34,False,10000
CUST_002777,standard,2023-08-20 08:00:00,UAE,35-44,True,5000
CUST_002778,premium,2023-08-20 10:00:00,UAE,25-34,True,3000
CUST_002779,premium,2023-08-20 12:00:00,UAE,25-34,True,3000
CUST_002780,standard,2023-08-20 14:00:00,UAE,25-34,True,5000
CUST_002781,new,2023-08-20 16:00:00,UAE,25-34,False,5000
CUST_002782,standard,2023-08-20 18:00:00,UAE,45+,True,3000
CUST_002783,new,2023-08-20 20:00:00,UAE,25-34,True,5000
CUST_002784,standard,2023-08-20 22:00:00,KSA,25-34,True,5000
CUST_002785,standard,2023-08-21 00:00:00,UAE,25-34,True,3000
CUST_002786,standard,2023-08-21 02:00:00,Kuwait,35-44,True,5000
CUST_002787,standard,2023-08-21 04:00:00,UAE,25-34,True,10000
CUST_002788,new,2023-08-21 06:00:00,UAE,18-24,True,5000
CUST_002789,standard,2023-08-21 08:00:00,UAE,25-34,True,10000
CUST_002790,standard,2023-08-21 10:00:00,UAE,25-34,True,3000
CUST_002791,new,2023-08-21 12:00:00,Egypt,35-44,True,5000
CUST_002792,new,2023-08-21 14:00:00,UAE,35-44,False,5000
CUST_002793,new,2023-08-21 16:00:00,Egypt,25-34,False,5000
CUST_002794,standard,2023-08-21 18:00:00,Egypt,18-24,True,5000
CUST_002795,new,2023-08-21 20:00:00,KSA,45+,True,10000
CUST_002796,standard,2023-08-21 22:00:00,KSA,25-34,True,5000
CUST_002797,standard,2023-08-22 00:00:00,KSA,25-34,True,3000
CUST_002798,standard,2023-08-22 02:00:00,UAE,25-34,True,5000
CUST_002799,standard,2023-08-22 04:00:00,KSA,25-34,True,10000
CUST_002800,standard,2023-08-22 06:00:00,UAE,25-34,True,20000
CUST_002801,standard,2023-08-22 08:00:00,UAE,35-44,True,5000
CUST_002802,new,2023-08-22 10:00:00,UAE,35-44,True,5000
CUST_002803,standard,2023-08-22 12:00:00,KSA,25-34,True,5000
CUST_002804,premium,2023-08-22 14:00:00,Egypt,25-34,True,10000
CUST_002805,premium,2023-08-22 16:00:00,UAE,18-24,True,20000
CUST_002806,new,2023-08-22 18:00:00,Egypt,18-24,True,10000
CUST_002807,standard,2023-08-22 20:00:00,UAE,25-34,True,5000
CUST_002808,standard,2023-08-22 22:00:00,UAE,25-34,True,3000
CUST_002809,new,2023-08-23 00:00:00,UAE,45+,True,10000
CUST_002810,new,2023-08-23 02:00:00,UAE,35-44,True,10000
CUST_002811,standard,2023-08-23 04:00:00,UAE,25-34,True,10000
CUST_002812,standard,2023-08-23 06:00:00,KSA,25-34,True,3000
CUST_002813,new,2023-08-23 08:00:00,Egypt,18-24,False,5000
CUST_002814,standard,2023-08-23 10:00:00,UAE,45+,True,3000
CUST_002815,standard,2023-08-23 12:00:00,UAE,25-34,True,10000
CUST_002816,new,2023-08-23 14:00:00,Egypt,18-24,True,3000
CUST_002817,standard,2023-08-23 16:00:00,KSA,25-34,True,5000
CUST_002818,standard,2023-08-23 18:00:00,UAE,35-44,False,3000
CUST_002819,standard,2023-08-23 20:00:00,UAE,35-44,True,3000
CUST_002820,premium,2023-08-23 22:00:00,Egypt,18-24,True,5000
CUST_002821,premium,2023-08-24 00:00:00,KSA,35-44,True,3000
CUST_002822,new,2023-08-24 02:00:00,UAE,25-34,True,5000
CUST_002823,premium,2023-08-24 04:00:00,UAE,18-24,False,20000
CUST_002824,standard,2023-08-24 06:00:00,Egypt,35-44,True,20000
CUST_002825,standard,2023-08-24 08:00:00,UAE,35-44,True,3000
CUST_002826,premium,2023-08-24 10:00:00,Kuwait,25-34,False,10000
CUST_002827,new,2023-08-24 12:00:00,UAE,25-34,True,5000
CUST_002828,standard,2023-08-24 14:00:00,KSA,35-44,True,20000
CUST_002829,standard,2023-08-24 16:00:00,UAE,35-44,True,10000
CUST_002830,standard,2023-08-24 18:00:00,UAE,35-44,True,3000
CUST_002831,standard,2023-08-24 20:00:00,Egypt,25-34,True,5000
CUST_002832,premium,2023-08-24 22:00:00,UAE,45+,True,5000
CUST_002833,new,2023-08-25 00:00:00,KSA,45+,True,10000
